startcode,startname,endcode,endname,distance,route,sitenum,price
177,光谷六路,64,盘龙城,44.798,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49b50b51f158f159f160g9g74g167g168g169g63b64,30,9
177,光谷六路,65,巨龙大道,46.441,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49b50b51f158f159f160g9g74g167g168g169g63b64b65,31,9
177,光谷六路,66,宋家岗,48.48,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49b50b51f158f159f160g9g74g167g168g169g63b64b65b66,32,9
177,光谷六路,67,航空总部,49.907,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49b50b51f158f159f160g9g74g167g168g169g63b64b65b66b67,33,9
177,光谷六路,68,天河机场,55.911,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49b50b51f158f159f160g9g74g167g168g169g63b64b65b66b67b68,34,10
177,光谷六路,69,市民之家,40.088,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49b50b51f158f159f160g9g74c73c72c71c70c69,30,9
177,光谷六路,70,后湖大道,38.421,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49b50b51f158f159f160g9g74c73c72c71c70,29,8
177,光谷六路,71,兴业路,37.24,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49b50b51f158f159f160g9g74c73c72c71,28,8
177,光谷六路,72,二七小路,35.987,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49b50b51f158f159f160g9g74c73c72,27,8
177,光谷六路,73,罗家庄,35.228,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49b50b51f158f159f160g9g74c73,26,8
177,光谷六路,74,赵家条,34.346,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49b50b51f158f159f160g9g74,25,8
177,光谷六路,75,惠济二路,33.66,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49b50b51b52b53e11e136e76c75,26,8
177,光谷六路,76,香港路,32.726,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49b50b51b52b53e11e136e76,25,8
177,光谷六路,77,菱角湖路,33.658,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49b50b51b52b53e11e136e76c77,26,8
177,光谷六路,78,云飞路,36.188,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49b50b51b52b53b12b54b55b56b57c78,28,8
177,光谷六路,79,武汉商务区,35.375,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49b50b51b52b53b12b54b55b56f79,27,8
177,光谷六路,80,双墩,37.2,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49b50b51b52b53b12b54b55b56f79c80,28,8
177,光谷六路,81,王家湾,35.156,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48d101d102d103d104d105d106d107d108d109d110d81,28,8
177,光谷六路,82,龙阳村,36.263,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48d101d102d103d104d105d106d107d108d109d110d81c82,29,8
177,光谷六路,83,陶家岭,37.169,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48d101d102d103d104d105d106d107d108d109d110d81c82c83,30,8
177,光谷六路,84,四新大道,38.528,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48d101d102d103d104d105d106d107d108d109d110d81c82c83c84,31,8
177,光谷六路,85,汉阳客运站,39.456,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48d101d102d103d104d105d106d107d108d109d110d81c82c83c84c85,32,8
177,光谷六路,86,三角湖,41.019,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48d101d102d103d104d105d106d107d108d109d110d81c82c83c84c85c86,33,9
177,光谷六路,87,体育中心,42.473,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48d101d102d103d104d105d106d107d108d109d110d81c82c83c84c85c86c87,34,9
177,光谷六路,88,东风公司,43.315,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48d101d102d103d104d105d106d107d108d109d110d81c82c83c84c85c86c87c88,35,9
177,光谷六路,89,沌阳大道,44.764,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48d101d102d103d104d105d106d107d108d109d110d81c82c83c84c85c86c87c88c89,36,9
177,光谷六路,90,武汉火车站,35.004,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49d100d99d98d97d96d95d94d93d92d91d90,29,8
177,光谷六路,91,杨春湖,34.194,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49d100d99d98d97d96d95d94d93d92d91,28,8
177,光谷六路,92,工业四路,33.021,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49d100d99d98d97d96d95d94d93d92,27,8
177,光谷六路,93,仁和路,31.387,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49d100d99d98d97d96d95d94d93,26,7
177,光谷六路,94,园林路,30.054,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49d100d99d98d97d96d95d94,25,7
177,光谷六路,95,罗家港,29.018,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49d100d99d98d97d96d95,24,7
177,光谷六路,96,铁机路,27.847,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49d100d99d98d97d96,23,7
177,光谷六路,97,岳家嘴,26.815,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49d100d99d98d97,22,7
177,光谷六路,98,东亭,25.887,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49d100d99d98,21,7
177,光谷六路,99,青鱼嘴,24.839,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49d100d99,20,7
177,光谷六路,100,楚河汉街,23.613,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49d100,19,6
177,光谷六路,101,梅苑小区,22.665,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48d101,18,6
177,光谷六路,102,武昌火车站,23.565,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48d101d102,19,6
177,光谷六路,103,首义路,24.462,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48d101d102d103,20,7
177,光谷六路,104,复兴路,25.18,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48d101d102d103d104,21,7
177,光谷六路,105,拦江路,28.458,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48d101d102d103d104d105,22,7
177,光谷六路,106,钟家村,29.292,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48d101d102d103d104d105d106,23,7
177,光谷六路,107,汉阳火车站,30.866,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48d101d102d103d104d105d106d107,24,7
177,光谷六路,108,五里墩,31.878,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48d101d102d103d104d105d106d107d108,25,7
177,光谷六路,109,七里庙,33.002,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48d101d102d103d104d105d106d107d108d109,26,8
177,光谷六路,110,十里铺,34.206,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48d101d102d103d104d105d106d107d108d109d110,27,8
177,光谷六路,111,玉龙路,36.057,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48d101d102d103d104d105d106d107d108d109d110d81d111,29,8
177,光谷六路,112,永安堂,37.3,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48d101d102d103d104d105d106d107d108d109d110d81d111d112,30,8
177,光谷六路,113,孟家铺,38.779,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48d101d102d103d104d105d106d107d108d109d110d81d111d112d113,31,8
177,光谷六路,114,黄金口,41.541,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48d101d102d103d104d105d106d107d108d109d110d81d111d112d113d114,32,9
177,光谷六路,115,新天,44.291,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48d101d102d103d104d105d106d107d108d109d110d81d111d112d113d114d115,33,9
177,光谷六路,116,集贤,45.658,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48d101d102d103d104d105d106d107d108d109d110d81d111d112d113d114d115d116,34,9
177,光谷六路,117,知音,47.669,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48d101d102d103d104d105d106d107d108d109d110d81d111d112d113d114d115d116d117,35,9
177,光谷六路,118,新农,49.489,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48d101d102d103d104d105d106d107d108d109d110d81d111d112d113d114d115d116d117d118,36,9
177,光谷六路,119,凤凰路,50.942,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48d101d102d103d104d105d106d107d108d109d110d81d111d112d113d114d115d116d117d118d119,37,10
177,光谷六路,120,蔡甸广场,53.09,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48d101d102d103d104d105d106d107d108d109d110d81d111d112d113d114d115d116d117d118d119d120,38,10
177,光谷六路,121,临嶂大道,54.331,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48d101d102d103d104d105d106d107d108d109d110d81d111d112d113d114d115d116d117d118d119d120d121,39,10
177,光谷六路,122,新庙村,56.412,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48d101d102d103d104d105d106d107d108d109d110d81d111d112d113d114d115d116d117d118d119d120d121d122,40,10
177,光谷六路,123,柏林,57.829,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48d101d102d103d104d105d106d107d108d109d110d81d111d112d113d114d115d116d117d118d119d120d121d122d123,41,10
177,光谷六路,124,车城东路,42.196,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48d101d102d103d104d105d106e131e130e129e128e127e126e125e124,31,9
177,光谷六路,125,江城大道,39.917,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48d101d102d103d104d105d106e131e130e129e128e127e126e125,30,8
177,光谷六路,126,老关村,37.112,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48d101d102d103d104d105d106e131e130e129e128e127e126,29,8
177,光谷六路,127,国博中心南,35.286,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48d101d102d103d104d105d106e131e130e129e128e127,28,8
177,光谷六路,128,国博中心北,34.53,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48d101d102d103d104d105d106e131e130e129e128,27,8
177,光谷六路,129,前进村,33.005,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48d101d102d103d104d105d106e131e130e129,26,8
177,光谷六路,130,建港,32.052,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48d101d102d103d104d105d106e131e130,25,8
177,光谷六路,131,马鹦路,30.574,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48d101d102d103d104d105d106e131,24,7
177,光谷六路,132,琴台,30.225,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48d101d102d103d104d105d106e132,24,7
177,光谷六路,133,武胜路,32.082,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48d101d102d103d104d105d106e132e133,25,8
177,光谷六路,134,汉正街,31.333,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49b50b51b52b53e135e134,24,7
177,光谷六路,135,六渡桥,30.356,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49b50b51b52b53e135,23,7
177,光谷六路,136,苗栗路,31.862,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49b50b51b52b53e11e136,24,7
177,光谷六路,137,三眼桥,33.75,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49b50b51b52b53e11e136e76e137,26,8
177,光谷六路,138,唐家墩,34.703,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49b50b51b52b53e11e136e76e137e138,27,8
177,光谷六路,139,石桥,36.18,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49b50b51b52b53e11e136e76e137e138e139,28,8
177,光谷六路,140,杨汊湖,37.024,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49b50b51b52b53e11e136e76e137e138e139e140,29,8
177,光谷六路,141,轻工大学,40.095,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49b50b51b52b53e11e136e76e137e138e139e140e60e141,31,9
177,光谷六路,142,园博园北,40.983,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49b50b51b52b53b12b54b55b56f79f162f163f142,30,9
177,光谷六路,143,金银湖,42.731,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49b50b51b52b53b12b54b55b56f79f162f163f142e143,31,9
177,光谷六路,144,金银湖公园,45.122,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49b50b51b52b53b12b54b55b56f79f162f163f142e143e144,32,9
177,光谷六路,145,青龙山地铁小镇,48.436,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48d101d102f156f155f154f153f152f151f150f149f148f147f146f145,31,9
177,光谷六路,146,纸坊大街,45.193,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48d101d102f156f155f154f153f152f151f150f149f148f147f146,30,9
177,光谷六路,147,北华街,43.832,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48d101d102f156f155f154f153f152f151f150f149f148f147,29,9
177,光谷六路,148,谭鑫培公园,42.222,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48d101d102f156f155f154f153f152f151f150f149f148,28,9
177,光谷六路,149,江夏客厅,40.222,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48d101d102f156f155f154f153f152f151f150f149,27,9
177,光谷六路,150,大花岭,37.715,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48d101d102f156f155f154f153f152f151f150,26,8
177,光谷六路,151,新路村,34.277,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48d101d102f156f155f154f153f152f151,25,8
177,光谷六路,152,野芷湖,31.886,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48d101d102f156f155f154f153f152,24,7
177,光谷六路,153,板桥,30.169,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48d101d102f156f155f154f153,23,7
177,光谷六路,154,湖工大,29.102,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48d101d102f156f155f154,22,7
177,光谷六路,155,建安街,26.808,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48d101d102f156f155,21,7
177,光谷六路,156,瑞安街,25.425,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48d101d102f156,20,7
177,光谷六路,157,小东门,24.939,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48d101d102f157,20,7
177,光谷六路,158,新河街,25.775,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49b50b51f158,21,7
177,光谷六路,159,湖北大学,27.842,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49b50b51f158f159,22,7
177,光谷六路,160,徐家棚,29.433,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49b50b51f158f159f160,23,7
177,光谷六路,161,取水楼,34.184,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49b50b51b52b53e11e136e76f161,26,8
177,光谷六路,162,常码头,36.961,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49b50b51b52b53b12b54b55b56f79f162,28,8
177,光谷六路,163,园博园,38.846,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49b50b51b52b53b12b54b55b56f79f162f163,29,8
177,光谷六路,164,梨园,27.688,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49d100d99d98d97g164,23,7
177,光谷六路,165,汪家墩,28.133,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49d100d99d98d97g165,23,7
177,光谷六路,166,徐东,28.88,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49d100d99d98d97g165g166,24,7
177,光谷六路,167,竹叶山,35.74,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49b50b51f158f159f160g9g74g167,26,8
177,光谷六路,168,中一路,37.314,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49b50b51f158f159f160g9g74g167g168,27,8
177,光谷六路,169,塔子湖,38.962,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49b50b51f158f159f160g9g74g167g168g169,28,8
177,光谷六路,170,金潭路,41.707,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49b50b51f158f159f160g9g74g167g168g169g63g170,30,9
177,光谷六路,171,左岭,10.628,177h176h175h174h173h172h171,6,4
177,光谷六路,172,未来三路,9.184,177h176h175h174h173h172,5,4
177,光谷六路,173,未来一路,7.155,177h176h175h174h173,4,3
177,光谷六路,174,长岭山,5.002,177h176h175h174,3,3
177,光谷六路,175,光谷七路,2.2,177h176h175,2,2
177,光谷六路,176,豹澥,1.133,177h176,1,2
177,光谷六路,177,光谷六路,0,177,0,0
177,光谷六路,178,光谷五路,0.926,177h178,1,2
177,光谷六路,179,光谷四路,2.213,177h178h179,2,2
177,光谷六路,180,光谷生物园,3.288,177h178h179h180,3,2
177,光谷六路,181,光谷同济医院,4.708,177h178h179h180h181,4,3
177,光谷六路,182,湖口,6.648,177h178h179h180h181h182,5,3
177,光谷六路,183,金台,72.996,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49b50b51f158f159f160g9g74c73c72c71c70i197i196i195i194i193i192i191i190i189i188i187i186i185i184i183,44,11
177,光谷六路,184,施岗,71.037,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49b50b51f158f159f160g9g74c73c72c71c70i197i196i195i194i193i192i191i190i189i188i187i186i185i184,43,11
177,光谷六路,185,阳逻开发区,67.805,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49b50b51f158f159f160g9g74c73c72c71c70i197i196i195i194i193i192i191i190i189i188i187i186i185,42,10
177,光谷六路,186,阳逻,66.345,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49b50b51f158f159f160g9g74c73c72c71c70i197i196i195i194i193i192i191i190i189i188i187i186,41,10
177,光谷六路,187,武生院,63.558,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49b50b51f158f159f160g9g74c73c72c71c70i197i196i195i194i193i192i191i190i189i188i187,40,10
177,光谷六路,188,军民村,62.54,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49b50b51f158f159f160g9g74c73c72c71c70i197i196i195i194i193i192i191i190i189i188,39,10
177,光谷六路,189,沙口,58.755,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49b50b51f158f159f160g9g74c73c72c71c70i197i196i195i194i193i192i191i190i189,38,10
177,光谷六路,190,武湖,54.127,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49b50b51f158f159f160g9g74c73c72c71c70i197i196i195i194i193i192i191i190,37,10
177,光谷六路,191,高车,51.897,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49b50b51f158f159f160g9g74c73c72c71c70i197i196i195i194i193i192i191,36,10
177,光谷六路,192,青龙,49.603,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49b50b51f158f159f160g9g74c73c72c71c70i197i196i195i194i193i192,35,9
177,光谷六路,193,谌家矶,46.439,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49b50b51f158f159f160g9g74c73c72c71c70i197i196i195i194i193,34,9
177,光谷六路,194,朱家河,45.558,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49b50b51f158f159f160g9g74c73c72c71c70i197i196i195i194,33,9
177,光谷六路,195,幸福湾,43.207,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49b50b51f158f159f160g9g74c73c72c71c70i197i196i195,32,9
177,光谷六路,196,新荣客运站,41.165,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49b50b51f158f159f160g9g74c73c72c71c70i197i196,31,9
177,光谷六路,197,百步亭花园路,39.406,177h178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49b50b51f158f159f160g9g74c73c72c71c70i197,30,8
178,光谷五路,0,汉口北,44.596,178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49b50b51f158f159f160g9a8a7a6a5a4a3a2a1a0,32,9
178,光谷五路,1,滠口新城,41.186,178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49b50b51f158f159f160g9a8a7a6a5a4a3a2a1,31,9
178,光谷五路,2,藤子岗,40.066,178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49b50b51f158f159f160g9a8a7a6a5a4a3a2,30,9
178,光谷五路,3,堤角,39.041,178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49b50b51f158f159f160g9a8a7a6a5a4a3,29,8
178,光谷五路,4,新荣,37.876,178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49b50b51f158f159f160g9a8a7a6a5a4,28,8
178,光谷五路,5,丹水池,36.439,178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49b50b51f158f159f160g9a8a7a6a5,27,8
178,光谷五路,6,徐洲新村,34.914,178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49b50b51f158f159f160g9a8a7a6,26,8
178,光谷五路,7,二七路,34.119,178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49b50b51f158f159f160g9a8a7,25,8
178,光谷五路,8,头道街,33.204,178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49b50b51f158f159f160g9a8,24,8
178,光谷五路,9,黄浦路,32.001,178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49b50b51f158f159f160g9,23,8
178,光谷五路,10,三阳路,31.142,178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49b50b51b52b53e11a10,23,7
178,光谷五路,11,大智路,30.132,178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49b50b51b52b53e11,22,7
178,光谷五路,12,循礼门,29.476,178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49b50b51b52b53b12,22,7
178,光谷五路,13,友谊路,30.462,178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49b50b51b52b53b12a13,23,7
178,光谷五路,14,利济北路,31.35,178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49b50b51b52b53b12a13a14,24,7
178,光谷五路,15,崇仁路,32.23,178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49b50b51b52b53b12a13a14a15,25,8
178,光谷五路,16,硚口路,33.372,178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49b50b51b52b53b12a13a14a15a16,26,8
178,光谷五路,17,太平洋,34.417,178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49b50b51b52b53b12a13a14a15a16a17,27,8
178,光谷五路,18,宗关,35.997,178h179h180h181h182h37b38b39b40b41b42b43b44b45b46b47b48b49b50b51b52b53b12a13a14a15a16a17a18,28,8
