distance,price,route,begin_id,end_id,time
29.761,7,194i70c74g160f153,195,154,45
28.694,7,194i70c74g160f154,195,155,43
26.4,7,194i70c74g160f155,195,156,40
25.017,7,194i70c74g160f156,195,157,38
21.783,6,194i70c74g160f157,195,158,34
19.783,6,194i70c74g160f158,195,159,30
17.716,5,194i70c74g160f159,195,160,27
16.125,5,194i70c74g160,195,161,25
14.5,5,194i70c76f161,195,162,27
18.732,6,194i70c76f162,195,163,34
20.617,6,194i70c76f163,195,164,36
20.055,6,194i70c74g164,195,165,34
17.864,5,194i70c74g165,195,166,30
17.117,5,194i70c74g166,195,167,27
12.606,5,194i70c74g167,195,168,22
14.18,5,194i70c74g168,195,169,25
13.116,5,194i70c63g169,195,170,18
12.081,5,194i70c63g170,195,171,18
56.186,10,194i70c74g160f51b37h171,195,172,90
54.742,10,194i70c74g160f51b37h172,195,173,87
52.713,10,194i70c74g160f51b37h173,195,174,85
50.56,10,194i70c74g160f51b37h174,195,175,82
47.758,9,194i70c74g160f51b37h175,195,176,79
46.691,9,194i70c74g160f51b37h176,195,177,77
45.558,9,194i70c74g160f51b37h177,195,178,74
44.632,9,194i70c74g160f51b37h178,195,179,72
43.345,9,194i70c74g160f51b37h179,195,180,72
42.27,9,194i70c74g160f51b37h180,195,181,70
40.85,9,194i70c74g160f51b37h181,195,182,67
38.91,8,194i70c74g160f51b37h182,195,183,65
27.438,7,194i183,195,184,27
25.479,7,194i184,195,185,25
22.247,6,194i185,195,186,22
20.787,6,194i186,195,187,20
18,5,194i187,195,188,18
16.982,5,194i188,195,189,16
13.197,5,194i189,195,190,13
8.569,4,194i190,195,191,11
6.339,3,194i191,195,192,8
4.045,3,194i192,195,193,6
0.881,2,194i193,195,194,4
0,0,194,195,195,0
2.351,2,194i195,195,196,4
4.393,3,194i196,195,197,6
6.152,3,194i197,195,198,8
22.875,6,195i70c74g9a0,196,1,40
19.465,6,195i70c74g9a1,196,2,38
18.345,6,195i70c74g9a2,196,3,36
17.32,5,195i70c74g9a3,196,4,34
16.155,5,195i70c74g9a4,196,5,32
14.718,5,195i70c74g9a5,196,6,30
13.193,5,195i70c74g9a6,196,7,27
12.398,5,195i70c74g9a7,196,8,25
11.483,4,195i70c74g9a8,196,9,22
10.28,4,195i70c74g9,196,10,20
11.435,4,195i70c74g9a10,196,11,22
12.359,5,195i70c76e11,196,12,27
13.442,5,195i70c76e11a12,196,13,30
14.428,5,195i70c76e11a13,196,14,32
15.316,5,195i70c76e11a14,196,15,34
16.196,5,195i70c76e11a15,196,16,36
17.338,5,195i70c76e11a16,196,17,38
18.383,6,195i70c76e11a17,196,18,40
17.602,5,195i70c76f18,196,19,34
18.523,6,195i70c76f18a19,196,20,36
19.343,6,195i70c76f18a20,196,21,38
20.138,6,195i70c76f18a21,196,22,40
21.045,6,195i70c76f18a22,196,23,43
22.563,6,195i70c76f18a23,196,24,45
23.998,6,195i70c76f18a24,196,25,47
24.805,7,195i70c76f18a25,196,26,49
25.749,7,195i70c76f18a26,196,27,51
27.404,7,195i70c76f18a27,196,28,53
29.056,7,195i70c76f18a28,196,29,56
30.093,7,195i70c76f18a29,196,30,58
32.064,8,195i70c76f18a30,196,31,60
33.174,8,195i70c76f18a31,196,32,62
42.811,9,195i70c74g160f51b32,196,33,72
41.79,9,195i70c74g160f51b33,196,34,70
39.791,8,195i70c74g160f51b34,196,35,67
38.188,8,195i70c74g160f51b35,196,36,65
36.15,8,195i70c74g160f51b36,196,37,62
35.091,8,195i70c74g160f51b37,196,38,60
33.604,8,195i70c74g160f51b38,196,39,58
32.236,8,195i70c74g160f51b39,196,40,56
31.419,7,195i70c74g160f51b40,196,41,53
30.41,7,195i70c74g160f51b41,196,42,51
29.616,7,195i70c74g160f51b42,196,43,49
28.299,7,195i70c74g160f51b43,196,44,47
26.857,7,195i70c74g160f51b44,196,45,45
25.244,7,195i70c74g160f51b45,196,46,43
24.293,7,195i70c74g160f51b46,196,47,40
23.055,6,195i70c74g160f51b47,196,48,38
21.637,6,195i70c74g160f51b48,196,49,36
20.671,6,195i70c74g160f51b49,196,50,34
19.503,6,195i70c74g160f51b50,196,51,32
18.573,6,195i70c74g160f51,196,52,30
17.204,5,195i70c76e53b52,196,53,32
13.912,5,195i70c76e53,196,54,30
14.985,5,195i70c76e11a12b54,196,55,32
14.315,5,195i70c76f56b55,196,56,30
13.313,5,195i70c76f56,196,57,27
13.299,5,195i70c57,196,58,27
14.515,5,195i70c57b58,196,59,30
15.922,5,195i70c57b59,196,60,32
14.865,5,195i70c63b60,196,61,20
13.773,5,195i70c63b61,196,62,18
11.761,4,195i70c63b62,196,63,16
8.875,4,195i70c63,196,64,13
12.821,5,195i70c63b64,196,65,16
14.464,5,195i70c63b65,196,66,18
16.503,5,195i70c63b66,196,67,20
17.93,5,195i70c63b67,196,68,22
23.934,6,195i70c63b68,196,69,25
6.453,3,195i70c69,196,70,11
4.786,3,195i70,196,71,8
5.967,3,195i70c71,196,72,11
7.22,3,195i70c72,196,73,13
7.979,3,195i70c73,196,74,16
8.861,4,195i70c74,196,75,18
9.757,4,195i70c75,196,76,20
10.691,4,195i70c76,196,77,22
11.623,4,195i70c77,196,78,25
14.184,5,195i70c78,196,79,30
14.795,5,195i70c76f79,196,80,30
16.62,5,195i70c76f80,196,81,32
20.133,6,195i70c76f81,196,82,36
21.24,6,195i70c76f82,196,83,38
22.146,6,195i70c76f83,196,84,40
23.505,6,195i70c76f84,196,85,43
24.433,7,195i70c76f85,196,86,45
25.996,7,195i70c76f86,196,87,47
27.45,7,195i70c76f87,196,88,49
28.292,7,195i70c76f88,196,89,51
29.741,7,195i70c76f89,196,90,53
25.02,7,195i70c74g97d90,196,91,45
24.21,7,195i70c74g97d91,196,92,43
23.037,6,195i70c74g97d92,196,93,40
21.403,6,195i70c74g97d93,196,94,38
20.07,6,195i70c74g97d94,196,95,36
19.034,6,195i70c74g97d95,196,96,34
17.863,5,195i70c74g97d96,196,97,32
16.831,5,195i70c74g97,196,98,30
17.759,5,195i70c74g97d98,196,99,32
18.807,6,195i70c74g97d99,196,100,34
20.033,6,195i70c74g97d100,196,101,36
21.706,6,195i70c74g160f102d101,196,102,36
20.806,6,195i70c74g160f102,196,103,34
21.703,6,195i70c74g160f102d103,196,104,36
22.421,6,195i70c74g160f102d104,196,105,38
20.126,6,195i70c76e106d105,196,106,43
19.292,6,195i70c76e106,196,107,40
20.866,6,195i70c76e106d107,196,108,43
21.878,6,195i70c76e106d108,196,109,45
22.287,6,195i70c76f81d109,196,110,40
21.083,6,195i70c76f81d110,196,111,38
21.034,6,195i70c76f81d111,196,112,38
22.277,6,195i70c76f81d112,196,113,40
23.756,6,195i70c76f81d113,196,114,43
26.518,7,195i70c76f81d114,196,115,45
29.268,7,195i70c76f81d115,196,116,47
30.635,7,195i70c76f81d116,196,117,49
32.646,8,195i70c76f81d117,196,118,51
34.466,8,195i70c76f81d118,196,119,53
35.919,8,195i70c76f81d119,196,120,56
38.067,8,195i70c76f81d120,196,121,58
39.308,8,195i70c76f81d121,196,122,60
41.389,9,195i70c76f81d122,196,123,62
42.806,9,195i70c76f81d123,196,124,65
29.589,7,195i70c76f88e124,196,125,53
29.917,7,195i70c76e125,196,126,56
27.112,7,195i70c76e126,196,127,53
25.286,7,195i70c76e127,196,128,51
24.53,7,195i70c76e128,196,129,49
23.005,6,195i70c76e129,196,130,47
22.052,6,195i70c76e130,196,131,45
20.574,6,195i70c76e131,196,132,43
18.359,6,195i70c76e132,196,133,38
16.502,5,195i70c76e133,196,134,36
15.74,5,195i70c76e134,196,135,34
14.763,5,195i70c76e135,196,136,32
11.555,4,195i70c76e136,196,137,25
11.715,4,195i70c76e137,196,138,25
12.668,5,195i70c76e138,196,139,27
14.145,5,195i70c76e139,196,140,30
14.989,5,195i70c76e140,196,141,32
15.826,5,195i70c63b60e141,196,142,22
17.028,5,195i70c63b60e142,196,143,25
18.776,6,195i70c63b60e143,196,144,27
21.167,6,195i70c63b60e144,196,145,30
45.677,9,195i70c74g160f145,196,146,60
42.434,9,195i70c74g160f146,196,147,58
41.073,9,195i70c74g160f147,196,148,56
39.463,8,195i70c74g160f148,196,149,53
37.463,8,195i70c74g160f149,196,150,51
34.956,8,195i70c74g160f150,196,151,49
31.518,7,195i70c74g160f151,196,152,47
29.127,7,195i70c74g160f152,196,153,45
27.41,7,195i70c74g160f153,196,154,43
26.343,7,195i70c74g160f154,196,155,40
24.049,7,195i70c74g160f155,196,156,38
22.666,6,195i70c74g160f156,196,157,36
19.432,6,195i70c74g160f157,196,158,32
17.432,5,195i70c74g160f158,196,159,27
15.365,5,195i70c74g160f159,196,160,25
13.774,5,195i70c74g160,196,161,22
12.149,5,195i70c76f161,196,162,25
16.381,5,195i70c76f162,196,163,32
18.266,6,195i70c76f163,196,164,34
17.704,5,195i70c74g164,196,165,32
15.513,5,195i70c74g165,196,166,27
14.766,5,195i70c74g166,196,167,25
10.255,4,195i70c74g167,196,168,20
11.829,4,195i70c74g168,196,169,22
10.765,4,195i70c63g169,196,170,16
9.73,4,195i70c63g170,196,171,16
53.835,10,195i70c74g160f51b37h171,196,172,87
52.391,10,195i70c74g160f51b37h172,196,173,85
50.362,10,195i70c74g160f51b37h173,196,174,82
48.209,9,195i70c74g160f51b37h174,196,175,79
45.407,9,195i70c74g160f51b37h175,196,176,77
44.34,9,195i70c74g160f51b37h176,196,177,74
43.207,9,195i70c74g160f51b37h177,196,178,72
42.281,9,195i70c74g160f51b37h178,196,179,72
40.994,9,195i70c74g160f51b37h179,196,180,70
39.919,8,195i70c74g160f51b37h180,196,181,67
38.499,8,195i70c74g160f51b37h181,196,182,65
36.559,8,195i70c74g160f51b37h182,196,183,62
29.789,7,195i183,196,184,30
27.83,7,195i184,196,185,27
24.598,7,195i185,196,186,25
23.138,6,195i186,196,187,22
20.351,6,195i187,196,188,20
19.333,6,195i188,196,189,18
15.548,5,195i189,196,190,16
10.92,4,195i190,196,191,13
8.69,4,195i191,196,192,11
6.396,3,195i192,196,193,8
3.232,2,195i193,196,194,6
2.351,2,195i194,196,195,4
0,0,195,196,196,0
2.042,2,195i196,196,197,4
3.801,2,195i197,196,198,6
20.833,6,196i70c74g9a0,197,1,38
17.423,5,196i70c74g9a1,197,2,36
16.303,5,196i70c74g9a2,197,3,34
15.278,5,196i70c74g9a3,197,4,32
14.113,5,196i70c74g9a4,197,5,30
12.676,5,196i70c74g9a5,197,6,27
11.151,4,196i70c74g9a6,197,7,25
10.356,4,196i70c74g9a7,197,8,22
9.441,4,196i70c74g9a8,197,9,20
8.238,4,196i70c74g9,197,10,18
9.393,4,196i70c74g9a10,197,11,20
10.317,4,196i70c76e11,197,12,25
11.4,4,196i70c76e11a12,197,13,27
12.386,5,196i70c76e11a13,197,14,30
13.274,5,196i70c76e11a14,197,15,32
14.154,5,196i70c76e11a15,197,16,34
15.296,5,196i70c76e11a16,197,17,36
16.341,5,196i70c76e11a17,197,18,38
15.56,5,196i70c76f18,197,19,32
16.481,5,196i70c76f18a19,197,20,34
17.301,5,196i70c76f18a20,197,21,36
18.096,6,196i70c76f18a21,197,22,38
19.003,6,196i70c76f18a22,197,23,40
20.521,6,196i70c76f18a23,197,24,43
21.956,6,196i70c76f18a24,197,25,45
22.763,6,196i70c76f18a25,197,26,47
23.707,6,196i70c76f18a26,197,27,49
25.362,7,196i70c76f18a27,197,28,51
27.014,7,196i70c76f18a28,197,29,53
28.051,7,196i70c76f18a29,197,30,56
30.022,7,196i70c76f18a30,197,31,58
31.132,7,196i70c76f18a31,197,32,60
40.769,9,196i70c74g160f51b32,197,33,70
39.748,8,196i70c74g160f51b33,197,34,67
37.749,8,196i70c74g160f51b34,197,35,65
36.146,8,196i70c74g160f51b35,197,36,62
34.108,8,196i70c74g160f51b36,197,37,60
33.049,8,196i70c74g160f51b37,197,38,58
31.562,7,196i70c74g160f51b38,197,39,56
30.194,7,196i70c74g160f51b39,197,40,53
29.377,7,196i70c74g160f51b40,197,41,51
28.368,7,196i70c74g160f51b41,197,42,49
27.574,7,196i70c74g160f51b42,197,43,47
26.257,7,196i70c74g160f51b43,197,44,45
24.815,7,196i70c74g160f51b44,197,45,43
23.202,6,196i70c74g160f51b45,197,46,40
22.251,6,196i70c74g160f51b46,197,47,38
21.013,6,196i70c74g160f51b47,197,48,36
19.595,6,196i70c74g160f51b48,197,49,34
18.629,6,196i70c74g160f51b49,197,50,32
17.461,5,196i70c74g160f51b50,197,51,30
16.531,5,196i70c74g160f51,197,52,27
15.162,5,196i70c76e53b52,197,53,30
11.87,4,196i70c76e53,197,54,27
12.943,5,196i70c76e11a12b54,197,55,30
12.273,5,196i70c76f56b55,197,56,27
11.271,4,196i70c76f56,197,57,25
11.257,4,196i70c57,197,58,25
12.473,5,196i70c57b58,197,59,27
13.88,5,196i70c57b59,197,60,30
12.823,5,196i70c63b60,197,61,18
11.731,4,196i70c63b61,197,62,16
9.719,4,196i70c63b62,197,63,13
6.833,3,196i70c63,197,64,11
10.779,4,196i70c63b64,197,65,13
12.422,5,196i70c63b65,197,66,16
14.461,5,196i70c63b66,197,67,18
15.888,5,196i70c63b67,197,68,20
21.892,6,196i70c63b68,197,69,22
4.411,3,196i70c69,197,70,8
2.744,2,196i70,197,71,6
3.925,2,196i70c71,197,72,8
5.178,3,196i70c72,197,73,11
5.937,3,196i70c73,197,74,13
6.819,3,196i70c74,197,75,16
7.715,3,196i70c75,197,76,18
8.649,4,196i70c76,197,77,20
9.581,4,196i70c77,197,78,22
12.142,5,196i70c78,197,79,27
12.753,5,196i70c76f79,197,80,27
14.578,5,196i70c76f80,197,81,30
18.091,6,196i70c76f81,197,82,34
19.198,6,196i70c76f82,197,83,36
20.104,6,196i70c76f83,197,84,38
21.463,6,196i70c76f84,197,85,40
22.391,6,196i70c76f85,197,86,43
23.954,6,196i70c76f86,197,87,45
25.408,7,196i70c76f87,197,88,47
26.25,7,196i70c76f88,197,89,49
27.699,7,196i70c76f89,197,90,51
22.978,6,196i70c74g97d90,197,91,43
22.168,6,196i70c74g97d91,197,92,40
20.995,6,196i70c74g97d92,197,93,38
19.361,6,196i70c74g97d93,197,94,36
18.028,6,196i70c74g97d94,197,95,34
16.992,5,196i70c74g97d95,197,96,32
15.821,5,196i70c74g97d96,197,97,30
14.789,5,196i70c74g97,197,98,27
15.717,5,196i70c74g97d98,197,99,30
16.765,5,196i70c74g97d99,197,100,32
17.991,5,196i70c74g97d100,197,101,34
19.664,6,196i70c74g160f102d101,197,102,34
18.764,6,196i70c74g160f102,197,103,32
19.661,6,196i70c74g160f102d103,197,104,34
20.379,6,196i70c74g160f102d104,197,105,36
18.084,6,196i70c76e106d105,197,106,40
17.25,5,196i70c76e106,197,107,38
18.824,6,196i70c76e106d107,197,108,40
19.836,6,196i70c76e106d108,197,109,43
20.245,6,196i70c76f81d109,197,110,38
19.041,6,196i70c76f81d110,197,111,36
18.992,6,196i70c76f81d111,197,112,36
20.235,6,196i70c76f81d112,197,113,38
21.714,6,196i70c76f81d113,197,114,40
24.476,7,196i70c76f81d114,197,115,43
27.226,7,196i70c76f81d115,197,116,45
28.593,7,196i70c76f81d116,197,117,47
30.604,7,196i70c76f81d117,197,118,49
32.424,8,196i70c76f81d118,197,119,51
33.877,8,196i70c76f81d119,197,120,53
36.025,8,196i70c76f81d120,197,121,56
37.266,8,196i70c76f81d121,197,122,58
39.347,8,196i70c76f81d122,197,123,60
40.764,9,196i70c76f81d123,197,124,62
27.547,7,196i70c76f88e124,197,125,51
27.875,7,196i70c76e125,197,126,53
25.07,7,196i70c76e126,197,127,51
23.244,6,196i70c76e127,197,128,49
22.488,6,196i70c76e128,197,129,47
20.963,6,196i70c76e129,197,130,45
20.01,6,196i70c76e130,197,131,43
18.532,6,196i70c76e131,197,132,40
16.317,5,196i70c76e132,197,133,36
14.46,5,196i70c76e133,197,134,34
13.698,5,196i70c76e134,197,135,32
12.721,5,196i70c76e135,197,136,30
9.513,4,196i70c76e136,197,137,22
9.673,4,196i70c76e137,197,138,22
10.626,4,196i70c76e138,197,139,25
12.103,5,196i70c76e139,197,140,27
12.947,5,196i70c76e140,197,141,30
13.784,5,196i70c63b60e141,197,142,20
14.986,5,196i70c63b60e142,197,143,22
16.734,5,196i70c63b60e143,197,144,25
19.125,6,196i70c63b60e144,197,145,27
43.635,9,196i70c74g160f145,197,146,58
40.392,9,196i70c74g160f146,197,147,56
39.031,8,196i70c74g160f147,197,148,53
37.421,8,196i70c74g160f148,197,149,51
35.421,8,196i70c74g160f149,197,150,49
32.914,8,196i70c74g160f150,197,151,47
29.476,7,196i70c74g160f151,197,152,45
27.085,7,196i70c74g160f152,197,153,43
25.368,7,196i70c74g160f153,197,154,40
24.301,7,196i70c74g160f154,197,155,38
22.007,6,196i70c74g160f155,197,156,36
20.624,6,196i70c74g160f156,197,157,34
17.39,5,196i70c74g160f157,197,158,30
15.39,5,196i70c74g160f158,197,159,25
13.323,5,196i70c74g160f159,197,160,22
11.732,4,196i70c74g160,197,161,20
10.107,4,196i70c76f161,197,162,22
14.339,5,196i70c76f162,197,163,30
16.224,5,196i70c76f163,197,164,32
15.662,5,196i70c74g164,197,165,30
13.471,5,196i70c74g165,197,166,25
12.724,5,196i70c74g166,197,167,22
8.213,4,196i70c74g167,197,168,18
9.787,4,196i70c74g168,197,169,20
8.723,4,196i70c63g169,197,170,13
7.688,3,196i70c63g170,197,171,13
51.793,10,196i70c74g160f51b37h171,197,172,85
50.349,10,196i70c74g160f51b37h172,197,173,82
48.32,9,196i70c74g160f51b37h173,197,174,79
46.167,9,196i70c74g160f51b37h174,197,175,77
43.365,9,196i70c74g160f51b37h175,197,176,74
42.298,9,196i70c74g160f51b37h176,197,177,72
41.165,9,196i70c74g160f51b37h177,197,178,72
40.239,9,196i70c74g160f51b37h178,197,179,70
38.952,8,196i70c74g160f51b37h179,197,180,67
37.877,8,196i70c74g160f51b37h180,197,181,65
36.457,8,196i70c74g160f51b37h181,197,182,62
34.517,8,196i70c74g160f51b37h182,197,183,60
31.831,7,196i183,197,184,32
29.872,7,196i184,197,185,30
26.64,7,196i185,197,186,27
25.18,7,196i186,197,187,25
22.393,6,196i187,197,188,22
21.375,6,196i188,197,189,20
17.59,5,196i189,197,190,18
12.962,5,196i190,197,191,16
10.732,4,196i191,197,192,13
8.438,4,196i192,197,193,11
5.274,3,196i193,197,194,8
4.393,3,196i194,197,195,6
2.042,2,196i195,197,196,4
0,0,196,197,197,0
1.759,2,196i197,197,198,4
19.074,6,197i70c74g9a0,198,1,36
15.664,5,197i70c74g9a1,198,2,34
14.544,5,197i70c74g9a2,198,3,32
13.519,5,197i70c74g9a3,198,4,30
12.354,5,197i70c74g9a4,198,5,27
10.917,4,197i70c74g9a5,198,6,25
9.392,4,197i70c74g9a6,198,7,22
8.597,4,197i70c74g9a7,198,8,20
7.682,3,197i70c74g9a8,198,9,18
6.479,3,197i70c74g9,198,10,16
7.634,3,197i70c74g9a10,198,11,18
8.558,4,197i70c76e11,198,12,22
9.641,4,197i70c76e11a12,198,13,25
10.627,4,197i70c76e11a13,198,14,27
11.515,4,197i70c76e11a14,198,15,30
12.395,5,197i70c76e11a15,198,16,32
13.537,5,197i70c76e11a16,198,17,34
14.582,5,197i70c76e11a17,198,18,36
13.801,5,197i70c76f18,198,19,30
14.722,5,197i70c76f18a19,198,20,32
15.542,5,197i70c76f18a20,198,21,34
16.337,5,197i70c76f18a21,198,22,36
17.244,5,197i70c76f18a22,198,23,38
18.762,6,197i70c76f18a23,198,24,40
20.197,6,197i70c76f18a24,198,25,43
21.004,6,197i70c76f18a25,198,26,45
21.948,6,197i70c76f18a26,198,27,47
23.603,6,197i70c76f18a27,198,28,49
25.255,7,197i70c76f18a28,198,29,51
26.292,7,197i70c76f18a29,198,30,53
28.263,7,197i70c76f18a30,198,31,56
29.373,7,197i70c76f18a31,198,32,58
39.01,8,197i70c74g160f51b32,198,33,67
37.989,8,197i70c74g160f51b33,198,34,65
35.99,8,197i70c74g160f51b34,198,35,62
34.387,8,197i70c74g160f51b35,198,36,60
32.349,8,197i70c74g160f51b36,198,37,58
31.29,7,197i70c74g160f51b37,198,38,56
29.803,7,197i70c74g160f51b38,198,39,53
28.435,7,197i70c74g160f51b39,198,40,51
27.618,7,197i70c74g160f51b40,198,41,49
26.609,7,197i70c74g160f51b41,198,42,47
25.815,7,197i70c74g160f51b42,198,43,45
24.498,7,197i70c74g160f51b43,198,44,43
23.056,6,197i70c74g160f51b44,198,45,40
21.443,6,197i70c74g160f51b45,198,46,38
20.492,6,197i70c74g160f51b46,198,47,36
19.254,6,197i70c74g160f51b47,198,48,34
17.836,5,197i70c74g160f51b48,198,49,32
16.87,5,197i70c74g160f51b49,198,50,30
15.702,5,197i70c74g160f51b50,198,51,27
14.772,5,197i70c74g160f51,198,52,25
13.403,5,197i70c76e53b52,198,53,27
10.111,4,197i70c76e53,198,54,25
11.184,4,197i70c76e11a12b54,198,55,27
10.514,4,197i70c76f56b55,198,56,25
9.512,4,197i70c76f56,198,57,22
9.498,4,197i70c57,198,58,22
10.714,4,197i70c57b58,198,59,25
12.121,5,197i70c57b59,198,60,27
11.064,4,197i70c63b60,198,61,16
9.972,4,197i70c63b61,198,62,13
7.96,3,197i70c63b62,198,63,11
5.074,3,197i70c63,198,64,8
9.02,4,197i70c63b64,198,65,11
10.663,4,197i70c63b65,198,66,13
12.702,5,197i70c63b66,198,67,16
14.129,5,197i70c63b67,198,68,18
20.133,6,197i70c63b68,198,69,20
2.652,2,197i70c69,198,70,6
0.985,2,197i70,198,71,4
2.166,2,197i70c71,198,72,6
3.419,2,197i70c72,198,73,8
4.178,3,197i70c73,198,74,11
5.06,3,197i70c74,198,75,13
5.956,3,197i70c75,198,76,16
6.89,3,197i70c76,198,77,18
7.822,3,197i70c77,198,78,20
10.383,4,197i70c78,198,79,25
10.994,4,197i70c76f79,198,80,25
12.819,5,197i70c76f80,198,81,27
16.332,5,197i70c76f81,198,82,32
17.439,5,197i70c76f82,198,83,34
18.345,6,197i70c76f83,198,84,36
19.704,6,197i70c76f84,198,85,38
20.632,6,197i70c76f85,198,86,40
22.195,6,197i70c76f86,198,87,43
23.649,6,197i70c76f87,198,88,45
24.491,7,197i70c76f88,198,89,47
25.94,7,197i70c76f89,198,90,49
21.219,6,197i70c74g97d90,198,91,40
20.409,6,197i70c74g97d91,198,92,38
19.236,6,197i70c74g97d92,198,93,36
17.602,5,197i70c74g97d93,198,94,34
16.269,5,197i70c74g97d94,198,95,32
15.233,5,197i70c74g97d95,198,96,30
14.062,5,197i70c74g97d96,198,97,27
13.03,5,197i70c74g97,198,98,25
13.958,5,197i70c74g97d98,198,99,27
15.006,5,197i70c74g97d99,198,100,30
16.232,5,197i70c74g97d100,198,101,32
17.905,5,197i70c74g160f102d101,198,102,32
17.005,5,197i70c74g160f102,198,103,30
17.902,5,197i70c74g160f102d103,198,104,32
18.62,6,197i70c74g160f102d104,198,105,34
16.325,5,197i70c76e106d105,198,106,38
15.491,5,197i70c76e106,198,107,36
17.065,5,197i70c76e106d107,198,108,38
18.077,6,197i70c76e106d108,198,109,40
18.486,6,197i70c76f81d109,198,110,36
17.282,5,197i70c76f81d110,198,111,34
17.233,5,197i70c76f81d111,198,112,34
18.476,6,197i70c76f81d112,198,113,36
19.955,6,197i70c76f81d113,198,114,38
22.717,6,197i70c76f81d114,198,115,40
25.467,7,197i70c76f81d115,198,116,43
26.834,7,197i70c76f81d116,198,117,45
28.845,7,197i70c76f81d117,198,118,47
30.665,7,197i70c76f81d118,198,119,49
32.118,8,197i70c76f81d119,198,120,51
34.266,8,197i70c76f81d120,198,121,53
35.507,8,197i70c76f81d121,198,122,56
37.588,8,197i70c76f81d122,198,123,58
39.005,8,197i70c76f81d123,198,124,60
25.788,7,197i70c76f88e124,198,125,49
26.116,7,197i70c76e125,198,126,51
23.311,6,197i70c76e126,198,127,49
21.485,6,197i70c76e127,198,128,47
20.729,6,197i70c76e128,198,129,45
19.204,6,197i70c76e129,198,130,43
18.251,6,197i70c76e130,198,131,40
16.773,5,197i70c76e131,198,132,38
14.558,5,197i70c76e132,198,133,34
12.701,5,197i70c76e133,198,134,32
11.939,4,197i70c76e134,198,135,30
10.962,4,197i70c76e135,198,136,27
7.754,3,197i70c76e136,198,137,20
7.914,3,197i70c76e137,198,138,20
8.867,4,197i70c76e138,198,139,22
10.344,4,197i70c76e139,198,140,25
11.188,4,197i70c76e140,198,141,27
12.025,5,197i70c63b60e141,198,142,18
13.227,5,197i70c63b60e142,198,143,20
14.975,5,197i70c63b60e143,198,144,22
17.366,5,197i70c63b60e144,198,145,25
41.876,9,197i70c74g160f145,198,146,56
38.633,8,197i70c74g160f146,198,147,53
37.272,8,197i70c74g160f147,198,148,51
35.662,8,197i70c74g160f148,198,149,49
33.662,8,197i70c74g160f149,198,150,47
31.155,7,197i70c74g160f150,198,151,45
27.717,7,197i70c74g160f151,198,152,43
25.326,7,197i70c74g160f152,198,153,40
23.609,6,197i70c74g160f153,198,154,38
22.542,6,197i70c74g160f154,198,155,36
20.248,6,197i70c74g160f155,198,156,34
18.865,6,197i70c74g160f156,198,157,32
15.631,5,197i70c74g160f157,198,158,27
13.631,5,197i70c74g160f158,198,159,22
